,,,,,,,,Security,,,,,,,,,,,,
,,,,,,,,Deposit,,,,Future Rent Increases,,,,,,,,
Lease,,Unit,,Base Rent,,Rate/SF,,Required,,,,Date,,Monthly Option,Term Notice,,,,,Effect
Start Date,,Sqft,,Monthly,,Monthly,,Collected,,,,,,Amt Type,(Yrs),Period,,,,Date
End Date,,,,Annual,,Annual,,LOC Amt,,,,,,,,,,,,
SAMPLE ASSET 789,,,,,,,,,,,,,,,,,,,,
02/01/20,,"550,050",,"363,871.84",,0.66,,0.00,,,, 06/01/23,,"371,149.28 Renewal",,5,,183,,05/31/30
05/31/30,,,,"4,366,462.08",,7.94,,0.00,,,, 06/01/24,,"378,572.27 Renewal",,5,,183,,05/31/35
,,,,,,,,0.00,,,,06/01/25,,"386,143.71 Renewal",,5,,183,,05/31/40
,,,,,,,,,,,,06/01/26,,"393,866.59",,,,,,
,,,,,,,,,,,,06/01/27,,"401,743.92",,,,,,
,,,,,,,,,,,,06/01/28,,"409,778.80",,,,,,
,,,,,,,,,,,,06/01/29,,"417,974.37",,,,,,
